text,label
"okay.",0
"&-ehm, esta página es sólo para los estudiantes de Open University, a continuación hay cuatro imágenes en paraje, o pareja, &-ah, de tándem, de un imagen similar con una diferencia, haz lo siguiente habla sobre, &-ah, las imágenes e identificar las diferencias, usar el, el idioma indicado en cada imágenes.",0
"&-huhuh, okay, &-eh, in the, in the first, &-eh, pictures, &-ehm, it come, in my, &-eh, in my, I think is in English, <&-eh, we can> [>].",0
"<okay, discuss> [<] this picture in English and find the <difference> [>].",1
"<okay> [<], I can see a, a motorbike.",0
"&-huhuh.",1
"&-uhm, you see too the motorbike?",0
"sí, sí.",0
"yes.",0
"&-uhm, tres &+m, &+m, motocicletas.",1
"exactly, is, &-eh, three, three motor, motorbike, &-uhm, &-hm, the first is red and, &-eh, very big, &-eh.",0
"yes.",1
"&-uhm, on the, &-ehm, (.) &-ehm, the, the other, the other, &-eh, the motorbike in the middle is, &-ehm, yellow, perhaps, or, or, &-hm.",0
"es, &-uhm, gold, oro.",1
"&-eh, sí, exactly.",1
"<sí> [>].",0
"<&-eh> [<] gold and the other is red, &-eh.",0
"sí.",0
"and, &-eh, on the background there are two, &-ah, &-ah, &-uhm, a car, a red car.",0
"yes, <red or> [>] gris, grey?",1
"<&-ah> [<], in my, in my picture is red.",0
"&-ah sí, okay.",0
"<&-uhm> [>].",0
"<in> [<] mine it's grey, &=laughs.",1
"pues perhaps, &-eh, this is the, the different.",0
"yes, sí.",0
"&-uhm.",0
"I can see, &-uhm, in my picture the red motorcycle has, &-uhm, a small marca on the side, &-uhm, a design of, &-uhm, Harley Davidson.",1
"yes.",0
"I think.",1
"I think is &+h, Harleys, Harley Davidson, sí, yes, well the other, &-eh, the other motorbike I, I can't see what, what, &-eh, mark <can be> [>].",0
"<yes> [<], yes, yes.",1
"&-ehm, in this picture, &-eh, the, the different is the, the car, the background car?",0
"yes, <yes> [>].",1
"<I think> [<] so.",0
"yes.",1
"if you want we can do the, the next, the next picture, or?",0
"habla sobre esta foto en castellano y encontrar la diferencia.",0
"<exacto> [>].",1
"<tengo> [<], &-uhm, puedo, puedo ver una, un imagen, &-ah, de un perro.",0
"&-hm <&-hm> [>].",0
"<&-ah> [<], con, &-ah, con una, &-ah periódico, &=laughs.",0
"&=laughs, en, en, en, &-ah, en, &-ah, su, &-eh, su boca, &-ah.",0
"sí.",1
"hay un, &-uhm, &-ah, plato, &-ah, al lado del perro, &-ah, quizás, &-ah, quizás, &-uh, &-uhm, &+pue, pueda ser, &-ah, un plato por, &-ah, la comida del perro y el perro, &-ah, está en, en frente de un ventana, <a> [>].",0
"<sí> [<].",1
"nada más, &=laughs.",0
"yo, yo veo <lo mismo> [>].",1
"<&-oh> [<] el fondo del perro es, &-ah, es azul, <&-ah> [>].",0
"<sí> [<].",1
"y, &-uhm, y, &-ah, um, &-oh, abajo, &-ah, del perro es una, &-ah, sueldo de terrosa, sueldro, floor?",0
"sí, el, the floor, el suelo, <xxx> [>].",1
"<suelo> [<], suelo, sueldo es, um, una palabra diferente, un suelo.",0
"&=laughs.",0
"&-ah, suelo rosa.",0
"sí.",1
"nada más.",0
"yo, yo veo lo mismo, veo un, un perro con el periódico.",1
"sí.",0
"el, el plato al lado pero el plato está vacío.",1
"sí.",0
"&-eh, el plato es naranja, <más o menos> [>].",1
"<naranja sí> [<], más o menos.",0
"sí, el suelo es rosa, la, la, el fondo es azul.",1
"&-huhuh.",1
"y al lado a la izquierda del perro hay como una especie de cortina <o> [>].",1
"<&-ah, sí> [<], sí.",0
"&-eh, &-hm, pero no, creo que no, no encontramos la diferencia entre <tu foto y> [>] la &+mi.",1
"<sí, sí, sí> [<] un, un cuadro muy aburrido, &=laughs.",0
"&=laughs, se le ve, &-eh, la cola del perro está en el lado derecho en tu foto también, ¿o?",1
"&-uhm, &+s, dime de nuevo.",0
"la, la cola, la cola del perro.",1
"sí.",0
"&-eh, ¿está en el lado derecho en tu, en tu imagen?",1
"sí, sí, sí, es lo mismo.",0
"y, ¿no hay, no hay &+na, ninguna diferencia <entonces> [>]?",1
"<no> [<], no, no, ¿la próxima?",0
"okay.",0
"discuss this picture in English, find the difference.",1
"here I can see, &-eh, &-hm, &-oh, &-hm, one, two, three, four, &+fi, &-ehm, one moment.",0
"nine, nine balloons?",1
"there, there, there are, &-eh, balls in <different> [>].",0
"<yes> [<].",1
"colours.",0
"yes.",1
"the first, &-eh, the first on the, above, is red, &-eh, the next is, &-eh, blue.",0
"yes.",1
"no, &-eh, the first is, &-eh, verde, <is> [>].",0
"<verde> [<], green.",1
"green.",0
"yes.",1
"the next is blue, the, the other is, &-eh, red.",0
"&-huhuh.",1
"&-hm, the first on the middle on the right, on the left is, &-eh, one moment.",0
"&=sighs, is, &-ehm, xxx or.",0
"<it's> [>].",1
"<one moment> [<], the, the, &-oh, purple?",0
"<purple> [>], yes.",1
"<yes> [<], purple, eh, the, the walls, &-eh, which are in the middle is, &-eh, yellow.",0
"yes.",1
"&-uhm, the next is, &-ehm, &-eh, blue.",0
"blue again, yes.",1
"&-hm, then the, the, the ball, which are in the, in the left on the, &-ehm, &-ehm, &-eh, below o abajo.",0
"<abajo> [>].",0
"<es> [<], &-eh, mm, green, too, and the next is, &-eh, red.",0
"<&-huhuh> [>].",1
"<and> [<] the, the other is purple.",0
"yes.",1
"&-ehm, <&-ah> [>].",0
"<&-uhm> [<], the background, the background to the picture?",1
"the background is, &-eh, &-eh, &-eh, is the same of the, &-eh, cheese, &-eh.",0
"&-ah, yes, like the, &-uhm, like the board in chess.",1
"&-eh, sí, yes.",1
"el juego de chess.",0
"what, &-eh, &-eh.",0
"el, el juego de, &-ah, <chess> [>].",0
"<de ajedrez> [<], sí, exactamente, is, is, &-ehm, there are &+s, &-eh, some, &-ehm, &-hm, &-ehm, &-hm, some tables, <&-eh> [>].",0
"<yes> [<].",1
"&-eh, &-hm, <someone are> [>].",0
"<sí> [<].",0
"&-eh, &-uhm, &-ehm black and the other is, &-ehm, &-hm, grey.",0
"yes, yes, black or grey?",1
"&-uhm is it +/.",1
"black and grey, yes.",0
"&-ah, &-uhm, creo que, &-ah, I think the colour is white, isn't it?",1
"what?",0
"white?",1
"white, white, perhaps can be white or grey, &-eh, &-eh, I, I, I can't, &-eh, white is, &-hm, I, white is the, the, &-hm, the web page, &-eh, on the <right> [>].",0
"<yes> [<], yes.",1
"and the other I can't, I &+c, I think how is grey.",0
"maybe.",1
"maybe, maybe.",0
"I think, &-uhm, it is similar to the board in a game of chess.",1
"<&-huhuh> [>].",0
"<&+ajedr> [<], &+ajedrak, &+ajedrkaz, ajedrez.",1
"what?",0
"I, <I can't, I can't> [>].",0
"a@l, <&-uhm> [<], a@l j@l e@l d@l r@l e@l z@l.",0
"can you repeat &+n, now or, or, or, &-eh, we can, &-eh, write in the, with the Skype to see.",0
"yes.",1
"if you, if you, if you can, can you write me the, this, this, &-eh, <&-hm> [>].",0
"<is, it> [<], it &-uhm, es mi, es mi acento, &+ad, ajedrez, ajedrez, ajedrez.",0
"ajedrez, <ajedrez, okay, okay, sí> [>].",1
"<xxx> [<] ajedrez, ajedrez.",1
"<ajedrez, sorry> [>].",0
"<ajedrez, okay> [<].",1
"yes.",0
"es, es un poco similar, &=laughs.",0
"&=laughs, okay, &-eh, we can, don't, &-ehm, <identified the> [>].",0
"<la xxx> [<].",1
"the difference, &-eh, <have you> [>]?",0
"<&-uhm, hablar> [<] sobre esto foto en castellano, encontrar la &+difer, la diferencia xxx xxx.",0
"&-eh, hay siete paraguas, paraguas.",0
"sí.",1
"sí, &-uhm, de, &-ah, de colores diferentes, &-uhm, &-ah, dos paraguas, ah, blancas.",0
"<sí> [>].",1
"<y> [<], y, y, &-ah, tres paraguas, &-uhm, no sé exactamente, &-uhm, <&-eh> [>].",0
"<de> [<] plástico.",1
"&-ah de, de plástico, sí, <&-ah> [>].",0
"<transparente> [<].",1
"&-ah, transparente.",1
"sí.",1
"transparente, y, &-ah, una, una paragua, &-ah, rosa.",0
"<sí> [>].",1
"<y> [<] una paragua, &-uhm, no sé, ¿marrón?",0
"bueno, sí, &-eh, de, el, el mango es marrón.",1
"<sí> [>].",0
"<pero> [<] los de abajo no se sabe si es un poco rosa blanco.",1
"sí, <sí> [>].",0
"<sí> [<].",1
"hay, &-ah, una paragua, &-ah, que es, &-uhm, un, &-oh, &-uh, que es, &-uhm, &-oh, &-ah, que está colgada, colocada, <hanging> [>].",0
"<sí> [<].",1
"&-uhm, &-ah, a la puerta.",0
"&-huhuh.",0
"y es una, una paragua, &-ah, blanca, &-ah, negra.",0
"&-huhuh.",0
"&-uhm, y, &-ah, la ventana, &-ah, &-ah, en, en el cuadro, &-ah, está, &-eh, está muy, &-ah, similar a la ventana en un cárcel, &=laughs, xxx.",0
"&=laughs, &-huhuh, en mi, en mi foto, la, en la foto que yo tengo, en la puerta no hay colgado, ningún paraguas.",1
"<eso> [>].",0
"<quizás> [<] esta es la, la diferencia.",1
"a sí, <sí> [>].",0
"<porque> [<] supongo que está colgado, en, en el pomo de, de la puerta.",1
"&-ah sí, sí, sí.",0
"pues, en &+efec +/.",1
"el &+po, el pomo.",0
"sí.",1
"xxx de la puerta, ¿el pomo es?",0
"&-eh, &-eh, where, where you can open the, the door.",0
"&-ah the handle, okay.",1
"&-ah the &+hand, <okay, yes> [>].",0
"<handle> [<].",1
"&-huhuh.",0
"yes, okay.",1
"&-eh, pues, &-eh, &-eh, I think we, we have to do the, the task, &-eh, and I, I don't know if, &-eh, we have to do the three tasks or only one.",0
"what I, what, &-uhm, lo que me, me gustaría hacer es, &-uhm, puedo, &-ah, ¿puedo hacer &+u, una cita, &-ah, &-ah, para, &-ah, la próxima semana?",0
"<sí> [>].",1
"<&-uhm> [<], ¿en, &-uhm, en, en este, en este, &-ah, tiempo, más o menos?",0
"sí.",1
"&-ah.",1
"sí.",1
"la razón es, &-ah, tengo, tengo &+u, una cita con, con mi próxima estudiante.",0
"&-ah.",0
"en, en, en la próxima, el próximo minuto.",0
"okay, okay.",0
"un estudiante en Madrid, &=laughs.",0
"¿en Madrid?",1
"sí.",0
"&-eh &-hm, &-ehm, pues, &-eh, la semana que viene.",1
"la semana <que> [>].",0
"<&-eh> [<].",0
"¿en, en la tarde?",0
"&-ah por la, &-eh, a qué hora, what time do you, do you come?",1
"&-uhm, &-uhm, &-ah, a la, a las doce en, en, en mi tiempo, &-ah.",0
"a las doce, que aquí sería &-eh.",1
"sería.",0
"¿qué hora es ahí ahora?",1
"¿qué hora es allí ahora?",1
"<&-ah> [>].",1
"<what time is it now> [<]?",0
"&-ah en mi tiempo es &-uhm, es &-uhm, a, a los dos o algo así.",0
"okay, here is three hours.",0
"<three> [>].",1
"<&-eh> [<], &-eh, we, we can, &-eh, &-eh, meet, &-eh, the next week on, &-eh, &-eh, Sunday, &-eh, or, or Saturday.",0
"Saturday, <el sábado> [>].",0
"on <Saturday> [<] &-eh, nn, on one hours, two hours, &-eh.",0
"&-uhm, ah, a las uno.",0
"&-ah, ¿a la una?",1
"a la una, sí.",0
"a la una de tu hora sería las dos de, de mi hora.",1
"&-eh, &-ah, a las doce aquí, ah, ah, una <en Sevilla> [>].",0
"<allí, aquí> [<].",1
"yea, sí.",0
"okay, yea, okay, &-eh, the next weekend, I, I'm, I wait you <to> [>].",0
"<yes> [<].",1
"do the, the other task or, <or> [>].",0
"<yes> [<], <sí> [>].",0
"<we have> [<], do you think we have to do, &-eh, the three tasks or only one, &-eh?",0
"&-uhm, I, I think next week, &-uhm, &-uhm, we can see, &-uhm, if we have identified the differences for this task and then we can do the next task.",1
"okay.",0
"yea.",1
"okay, okay, &-eh, &-eh, you, you, &-ehm, we can speak the, the next week, okay?",0
"okay Name, nice talking to you.",1
"yea, I'm too, &=laughs.",0
"&=laughs.",1
"&-eh, me alegro de haber, haberte conocido y haber hecho la tarea.",1
"okay then, Name, adiós.",0
"adiós.",1
"good, goodbye.",1
"hello.",0
"¡hola, Name!",0
"soy Name.",1
"¡hola!",1
"¡hola!",0
"&=laughs, &-uhm, hola.",1
"&-eh, &-uhm.",0
"muchas gracias por, por, &-uhm, tu mensaje.",0
"&-eh, no problem.",1
"&=laughs.",1
"I'm glad.",0
"well, do we, I wonder what we do now!",1
"okay.",0
"&-uhm, &-uhm.",1
"&-eh, I have to do some questions for you.",0
"right, well, okay, you can ask me some questions.",1
"okay, (.) &-eh, the first question.",0
"yes?",1
"&-eh, what degree does she study?",0
"&-oh, right, well, I'm doing a degree with the Open University and, in fact, it's called, well, it's just Spanish, &-uhm, it's, you can do four years learning Spanish with the Open University, and this is my third year.",1
"okay.",0
"&-huhuh.",1
"&-eh, and, &-eh, where is she from?",0
"me?",1
"me, where am I from?",1
"&-huhuh.",0
"&-eh, well, I live, &-uhm, near Edinburgh, Edinburgh is the capital of Scotland, and I live, &-uhm, in a very small village about twelve, well, about twenty kilometres south of Edinburgh.",1
"okay, &-eh, is it the first time she use Skype?",0
"well, no, &-uhm, I have used it in the past, &-uhm, I used it, the first time was about three months ago, and I practised speaking to my son, using Skype, &-uhm, and since then I've not really used it.",1
"okay, &-eh, if you want, ask for me?",0
"&-oh, yes!",1
"in the future?",0
"okay.",0
"sorry, what did you say?",1
"&-eh, if you want, questions for me?",0
"&-oh, right, yes, wait a minute, &-uhm, because I, I just, one moment.",1
"okay.",0
"&-uhm, (.) can you still hear me?",1
"yes.",0
"&-oh, well, that's interesting because I'lve got different things on my screen now, and I was not sure if, &-uhm, if, if you went away from the Skype screen, if you could still talk, but obviously you can, so I'm clicking things now to see what, I've got questions for you.",1
"okay.",0
"okay, en español, &-ah, &-hm, quizás, &-uhm, son, &-uhm, las preguntas muy similares, &-uhm, ¿qué?",0
"¿y tú?",0
"¿qué licenciatura estudia?",0
"&-eh, yo estoy estudiando, &-eh, ingeniería y informática.",1
"&-oh, wow!",1
"&-eh, &-uhm, ¡estupendo!",0
"¡sí!",1
"y, &-uhm, ¿por qué estudia inglés?",0
"&-eh, porque realmente toda la informática está en inglés, <y es> [>] bastante necesario.",1
"<&-oh, sí> [<].",0
"sí, &+v, &+v, verdad, &-uhm, o, &-uhm, yo tengo suerte, porque, &-uhm, mi lenguaje, &-uhm, es inglés, pero, &-uhm, &=laughs.",0
"&-uhm, creo que mucha información científica es en inglés, ¿no?",0
"exactamente.",1
"y, ¿y te gusta estudiar inglés?",0
"me gusta estudiar inglés.",1
"¿sí?",0
"bastante, sí.",1
"&-uhm, si, es, &-uhm, ¿te resulta difícil?",0
"sí, es, es mi primer año realmente en serio.",1
"¿tu primer, primer año?",0
"sí.",1
"¿estudiando inglés?",0
"exactamente.",1
"&-oh, ¡hablas muy bien!",0
"bueno, no sé, &=laughs.",1
"&=laughs, y, &-oh, well, mi pregunta, &-uhm, mi pregunta próxima es, cuánto tiempo lleva estudiando inglés, pero tengo la respuesta, ¿no?",0
"&-eh, exactamente!",1
"y, &-uhm, &-qué puede contarte sobre su universidad?",0
"vale, &-eh, es una universidad &-eh, por internet.",1
"sí, &-oh, ¿la universidad de Cataluña?",0
"exactamente.",1
"&-oh, &-oh, &-uhm, no, no, no sé, no, ¿no sabe?",0
"¿no sé?",0
"&-uhm, bueno, es el primer año que estoy en esta universidad.",1
"¿sí?",0
"y, estoy bastante contento, no pensaba que iba a ser tan buena.",1
"&-huhuh.",1
"y, los materiales son muy fáciles de estudiar y están muy bien explicados.",1
"sí.",0
"cosa que, en otras universidades en la que estuve, pues, no era, ni parecido.",1
"me parece que, &+te, &+ti, tienes que hablar un poco, &-uhm, menos rápidamente.",0
"vale, &=laughs.",0
"okay, <&-eh> [>].",0
"<y, &-eh> [<], entonces, ¿en qué parte de España vives?",0
"&-eh, &+est vivo ahora en Madrid.",1
"&-oh, ¿sí?",0
"sí.",1
"wow!",1
"pero, soy de Gran Canaria.",1
"&-oh, de Gran Canaria.",0
"sí.",1
"&-uhm, hace algunos meses, hace algunos &+mese, &-uhm, estuve en, &-uhm, Tenerife.",0
"okay.",0
"&-huhuh, ¿sí?",0
"<y> [>].",1
"<mis> [<] tíos son de Tenerife.",1
"¿sí?",0
"en Tenerife, sí.",0
"&-huhuh.",0
"&-uhm, porque me gusta jugar al golf.",0
"&-ah, okay, yo he jugado dos veces nada más, pero soy muy malo.",1
"&-ah, ¿sí?",0
"&=laughs.",1
"sí, &=laughs.",1
"y, y, tú, &+te, y tú, ¿qué le gusta hacer en tu tiempo &+li libre?",0
"pues, realmente me gusta ir a la playa, pero Madrid no tiene.",1
"no, es verdad.",0
"claro, entonces +/.",1
"&-huhuh?",1
"&-eh, cojo el coche, <y> [>].",1
"<&-huhuh> [<].",1
"y voy a Valencia, que está a dos horas de Madrid.",1
"&-oh, <sí> [>].",0
"<entonces> [<].",1
"yo también me gusta mucho la playa, &-uhm, ¿y Valencia es la playa más cercano, más cerca de Madrid?",0
"exacto.",0
"&-huhuh, sí, &-uhm, &-ah, estuve en Madrid, &-eh, un fin de semana (.) &-uhm, pienso que es muy bonita.",0
"sí, <y muy> [>].",1
"<xxx> [<] muy interesante.",1
"¡y muy grande!",1
"sí, muy grande, pero ¡me &+gu me, &-uhm, me encanta el Prado!",0
"sí, verdad, a mí también.",1
"&=laughs, &-huhuh, y, y creo que ahora, &+necesi, necesitamos, &-uhm, mirar unos, &-uhm, unas pinturas, ¿no?",0
"sí.",1
"&=laughs.",1
"I don't know if, &-eh, image, or, or pictures.",0
"pictures, well, no sé, &-uhm, have you looked at the pictures?",1
"yes.",0
"right, me, no, well, well yes, I have, but, &-uhm, I think I'll bring them up on screen, just to remind myself.",1
"okay.",0
"&-uhm, &-oh gosh, I'm, I'm afraid I'm not very, very competent with my computer.",1
"okay.",0
"but I'm improving, I'm getting better, &-right, I have the pictures, <okay> [>].",1
"<okay> [<].",0
"&-uh, &-uhm, &-uhm, primero, &-oh no, the first one we talk about in English, yes?",1
"okay.",0
"right, have you got a picture?",1
"&-uh, hang on, yes, okay.",1
"okay, <&-hm> [>].",0
"<have> [<] you got a &+pic?",1
"&-eh, in the centre, &-eh, I have, I can see, &-eh, &-eh, motorbike.",0
"yes.",1
"and, &-eh, its sides, &-eh.",0
"wait a minute!",1
"&-eh, one moment, <because> [>].",1
"<okay> [<].",0
"the picture has gone, I promise faithfully I was not touching it, and it has disappeared from the screen, so I'm now telling it to come back.",1
"okay.",0
"right, we've got pictures, right, we're back to the motorbikes.",1
"yes.",0
"yes?",1
"in the centre, (.) what can you see?",1
"&-eh, the motorbike, &-eh, is big, and.",0
"yes.",1
"&-eh, the colour is black and, and red.",0
"yes.",1
"and.",0
"only one?",1
"<&+pa, no> [>].",1
"<only one> [<], only one motorbike?",1
"&-eh, there are three motorbike.",0
"&-oh, yes, yes, me too.",1
"or not, four motorbike.",0
"four?",1
"<&-oh> [>]!",1
"<yes> [<].",0
"maybe four, four?",1
"well, I've got, in the front, a red one, red and black, yes?",1
"&-huhuh.",0
"and then behind that there's a sort of yellow one, yellow, or gold, yes?",1
"yes.",0
"and then, a red one, a red and black, well, maybe there are two, I don't know.",1
"yea, &-eh, a ver, &-uhm.",0
"<it's not> [>].",1
"<in the> [<] background.",0
"&-huhuh.",1
"&-eh, there are other bikes.",0
"yes.",1
"&-eh, &-eh, the bike is, &-eh, together.",0
"yes, yes, I think that's right.",1
"<okay> [>].",0
"<and> [<], do you have anything else, in the picture?",1
"&-eh, as, apart from the motorbikes?",1
"yes.",0
"&-huhuh.",1
"y, and, I can see, y, er, in the upper right-hand corner, <&-eh> [>].",0
"<yea> [<].",1
"a car, &+we, a red car.",0
"yea, a red, &-oh, a car?",0
"yes.",0
"yes.",1
"and the (.) it's &-eh (.) left, there are a person.",0
"a person?",1
"yes, and you said it was, a, a, a car?",1
"&-uhm, in the left side.",0
"yes, but the car on the, &-uhm, upper right-hand corner, <&-uhm> [>].",1
"<yes> [<]?",0
"&-huhuh, yes, I can see a car.",1
"okay, and, up pictures.",0
"pictures?",1
"in the &+cen, in the centre.",0
"&-huhuh.",1
"&-eh, ¿sería, &-uhm, &-uhm, upper?",1
"&-huhuh.",1
"in the centre upper?",0
"<yes> [>].",1
"<I can> [<] see a person, <&-eh> [>].",0
"<yes> [<].",1
"is very small, but, I think <that's> [>].",0
"<yes> [<], yes.",1
"is a person.",0
"&-huhuh, and what colour is the car?",1
"&-eh, &-uhm, can you repeat?",0
"the car.",1
"yes?",0
"what colour is the <car> [>]?",1
"<okay> [<], &-eh, &-eh, red colour.",0
"red?",1
"no, red.",1
"red, no, my car is white, my, I've got a, I don't have a red car.",1
"or.",0
"I don't have a red car.",1
"okay, &-eh, my car is red.",0
"my car is white.",1
"<&-uhm> [>].",0
"<my> [<] car is.",1
