text,label
"yea, eight o'clock, did you record the, &+al all the way in top in here, you have?",1
"&-eh, I will, I will see now, <okay> [>]?",0
"<&-oh> [<], <thanks> [>].",1
"<I> [<], now, I &+ca I'm going to cut the conversation and I'm going to see, okay?",0
"okay, Name, see you on Thursday!",0
"<okay> [>].",0
"<bye> [<].",1
"see you, bye, bye.",0
"bye bye!",1
"bye!",0
"hola.",1
"hola, ¿Helen?",0
"hello?",0
"hello!",1
"hello, &-eh, I'm Benito.",0
"hola.",1
"yes.",1
"yes, &-oh, okay (.) &-ehm, <hello, Helen> [>], &=laughs.",0
"<&-ehm> [<], hi, there's an echo, <&-eh> [>].",1
"<thanks> [<] for the meeting with me, &=laughs, I, I don't make any anything xxx.",0
"&-eh, okay.",1
"now?",0
"is better?",0
"okay, &+pue, well, I, &-hm, I, &-hm, do you have make any &-eh task?",0
"tres, can &+y can I make the test number one?",0
"okay, vale, <okay> [>].",1
"<okay> [<], well, &-hm, I, I don't know &-eh I &-eh I es I have to catch you.",0
"&=laughs.",1
"the, in English, <no> [>]?",0
"<&-huhuh> [<].",1
"&+th the first, the question, <no> [>], okay.",0
"<okay> [<].",1
"what dedree do you study?",0
"<&-hm> [<], I don't know, <&-eh> [>].",0
"&-eh.",1
"&-eh.",0
"<&-eh, I> [<], I <think> [>] &+ra that.",0
"<&-eh> [<].",1
"I, I must to to ask you in <English> [>].",0
"<&-huhuh> [<], <&-huhuh> [>].",1
"<you> [<] responds me in English.",0
"<okay> [>].",1
"<and then> [<] you ask me in <Spanish and I &+resp &+respon> [>] respond you.",0
"<&-oh xxx xxx> [<].",1
"<in in> [>] as well.",0
"okay.",0
"bueno.",1
"&-eh, I start?",0
"okay.",1
"&-eh, what degree do you study?",0
"&-ah, it's not a degree, it's various courses &-eh that I'm studying in my free time.",1
"&-hm, <okay> [>].",0
"<yea> [<], for pleasure, really.",1
"&-hm, the second, why do you study &+s Spanish?",0
"&-ah, I, I'm studying Spanish for pleasure, &-ehm, I'm interested in languages, and, and so Spanish is &-ehm &-t a language I'm learning in my free time, for pleasure, &=laughs.",1
"okay, the third, the third &-eh how long have you been studying Spanish?",0
"I've been studying &-ehm two and a half years.",1
"okay, okay, &-eh, one, one question, has you saved the, have a you record the conversation with the powergrame?",0
"okay, &-eh, I don't know, o sea, I, I did it, I &+h &-eh I have the powergrame, &-ah, okay, is, is a started, okay, okay, it well, it well.",0
"okay.",1
"&-eh, let's go for the four, the four question.",0
"okay.",1
"what do you think about your university?",0
"I think it's excellent, I think the courses, the courses are very good quality, and I can do the courses in my own time, at my own speed, it's very good.",1
"okay, okay, five, &-eh, where are you from?",0
"I am from Bath, it's a city in England, have you heard of it?",1
"no.",0
"it's the city of Bath.",1
"&-oh, &-eh, I don't know.",0
"&=laughs.",1
"spell it.",0
"&-eh, p@l a@l <t@l h@l> [>].",1
"<okay> [<], <&-ah> [>].",0
"<Bath> [<].",0
"okay, okay, Bath.",0
"okay, okay.",1
"Bath, okay.",0
"&=laughs.",1
"sorry, and the, the last is &-ah no, sorry, &-eh where do you live?",0
"<xxx xxx y> [<].",0
"<hola> [>].",1
"<okay> [<], okay.",1
"okay, &-eh and the last question is, is it the first time you use Skype?",0
"yes, this is the &+fi, or, or rather it's the second time, &=laughs, <last night was the first time> [>], but tonight the second time.",1
"<&-huhuh, okay, girl> [<].",0
"&=laughs.",1
"&=laughs.",0
"okay, &-hm, then, &-eh, do have to has to question me the, in Spanish, o?",0
"okay, come on.",0
"&-huhuh.",1
"&-ehm, telecomunications, <&-eh> [>].",0
"<&-huhuh> [<].",1
"&+the +/.",0
"en UOC, &-huhuh.",1
"in the UOC, y la especialidad, the speciality is telemática, <&-eh> [>], telematic.",0
"exacto.",0
"&-huhuh.",1
"<&-huhuh> [<].",1
"<&-huhuh> [>].",1
"<&+t> [<], ¿mandar?",1
"&-eh.",1
"<&-huhuh> [<], &-oh.",1
"I want to send you, &-eh, when I finish the conversation, I <want to> [>] send you the, the file, okay?",0
"<&=laughs> [>].",1
"<&-huhuh> [<].",1
"<&-huhuh> [<].",1
"<mp tres> [>].",0
"<&-huhuh> [<].",1
"<&-ah, &-ah> [<].",1
"<&-huhuh> [<], &-huhuh.",1
"<&-huhuh> [<], &-huhuh.",1
"&-ah.",1
"&-ehm.",0
"<xxx> [<].",0
"&-huhuh.",1
"exacto.",0
"hola, hola, hola, <hola> [>].",0
"<&=laughs> [<].",1
"<&-huhuh> [<], &-huhuh.",1
"<&-ah> [<], <&-huhuh> [>].",1
"&-huhuh.",1
"&-eh, <&+l> [>].",0
"<&-ah> [<].",1
"&-huhuh.",1
"&=laughs.",1
"&-huhuh.",1
"<&-huhuh> [<].",1
"&-hm, <Madrid> [>].",0
"&=laughs.",1
"&-huhuh.",1
"Carabenchel, <&-huhuh> [>].",1
"<sí> [<], &-ah, a course of <of Spanish> [>]?",0
"okay.",0
"&-oh, is a, is a beautiful place, <the the Retiro> [>].",0
"okay, the park &+z +/.",0
"yes, is, is the central, the central zone &+o of of Madrid.",0
"I was &-eh &+w I went to London.",0
"&-huhuh.",1
"two, two years ago, I, I went to a musical of <Queen> [>].",0
"<&-oh, yea> [<].",1
"the musical of Queen o <we were xxx> [>].",0
"<&-oh, yes> [<], &-huhuh.",1
"&-ah, &+b but &-t &-eh my English is very poor, then, &=laughs.",0
"&-oh, <&=laughs> [>].",1
"<I> [<], I went to the musical.",0
"&-huhuh.",1
"I, I watched &-eh the musical and, <I> [>].",0
"<&-eh> [<]?",1
"I come back to, to Madrid.",0
"<el> [>].",0
"<&-eh> [<].",1
"&-ehm.",1
"bicicleta, &-huhuh.",1
"&-huhuh.",1
"&=laughs.",1
"&=laughs.",0
"&-ups, &-ah, gatita, &=laughs, &-ups.",1
"&-eh, do you have any <problems> [>]?",0
"<&-oh> [<], do you <have a cat> [>]?",0
"<&=coughs> [<], e trae caos, &-ehm, &-ehm, &+l, <&=laughs> [>].",1
"<&=laughs, muy xxx entonces> [<], <I'm, I'm going to> [>].",0
"then, yes, yes, <tell me> [>], tell me.",0
"&-ah, okay, &-eh, &+entonc, you speak xxx.",0
"the first, the first picture, <I'm going> [>] to describe it.",0
"<okay> [<], okay.",1
"in the first picture, I, sorry, <I think> [>].",0
"yes, <yes, yes> [>], one &+mom, one moment.",0
"<hola> [<].",1
"I see &-eh four motorbikes that are parking in, in a parking, near of the, &-oh &-eh in a corner, okay.",0
"I can, I can only see three.",1
"three, three motorbikes, okay.",0
"&-ehm.",1
"the, the colour of the motorbikes that I see it's in the, in the foreground.",0
"&-huhuh.",1
"I see a, a red motorbike.",0
"yes.",1
"&+be behind the (.) behind the, <the &+fir the> [>] first motorbike, I see a yellow.",0
"<yes, yes> [<], &-huhuh.",1
"then, behind the yellow motorbike, there is a, I, I see two, two motorbikes, and.",0
"&-ahm.",1
"the two motorbikes are, the, of red colour.",0
"&-ahm, I can only <see> [>], three in total.",1
"<sí> [<], okay, then, bueno, &+tam, two, I (.), in the upper right &+ha hand corner.",0
"&-huhuh.",1
"there is a red car, <a> [>].",0
"<what> [<]?",1
"what &+co?",1
"in the upper left hand corner, there is a statue.",0
"right, my car is white.",1
"&-ah, okay, white (.) &-ahm, is there a statue in your picture?",0
"&+y &-eh yes, <&-eh> [>].",1
"<that's okay> [<].",0
"I think, so I think there is only one &+differen, that &+wa, the car.",1
"&-ah, okay, is is true, they are only <one> [>], where?",0
"<okay> [<], okay.",1
"&-eh, and, bueno, &-eh, well, my, I (.) I see four motorbikes, <and you> [>] see.",0
"<xxx> [<], <&-eh> [>].",1
"<I &+sup> [<] I suppose that they are four motorbikes, it's, if you see the picture.",0
"probably I can't see it propertly <&=laughs> [>].",1
"<you can> [<] you can see.",0
"yes, they are four, &-ah, okay.",1
"four, &-eh, <the last> [>], the, in the.",0
"<&-hm> [<], the last is xxx.",1
"yes, the background <xxx> [<].",0
"<when they xxx> [<] &-eh &-eh to &-eh.",1
"there are &+f &+fi bueno.",0
"okay.",1
"<okay> [>].",0
"<so a bit> [<] hard then, okay.",1
"come on with the, to the next, no?",0
"okay, &-hm, &-huhuh, vale, &=laughs.",1
"<&-eh> [<], &-ehm.",1
"<&-eh> [<].",1
"<y> [>].",0
"<y> [<], &-eh.",1
"orange?",0
"&-eh, &+o orange, &=laughs.",1
"&-eh &+o &+o, naranja, no?",0
"un.",0
"&-ehm.",1
"&-ahm.",1
"<&+l> [<], blanco, blanco.",1
"tu, tu perro.",0
"<&-ah> [<], &-ah, okay.",1
"okay.",1
"okay.",1
"&-huhuh.",1
"I see &-eh nine balls.",0
"yes.",1
"that are, are forming an square.",0
"yes, &-hm.",1
"&-ehm, the, the &+f background <of the> [>] picture &-eh is two walls and a flower and a floor.",0
"<yes> [<], the background is two walls, yes.",1
"yes, and <xxx> [>].",0
"<floor> [<].",1
"the two <walls> [>] seems like a chess board.",0
"<&-huhuh> [<], yes.",1
"yes, then, the colour of the balls.",0
"&-huhuh.",1
"is, is this, in the, the first ball of the first row is <green> [>].",0
"<yea> [<], &+to is this the top row?",1
"sorry?",0
"&-eh, you mean, the top row?",1
"yes.",0
"okay.",1
"is green, <xxx> [>].",0
"<yea> [<].",1
"the second following is &-eh blue.",0
"blue, yes.",1
"the &+fol the following is red.",0
"yes.",1
"then, in the second row, the ball is, is purple.",0
"yes.",1
"pink, purple, the following is yellow, <&-eh> [>], yellow, okay.",0
"<yes> [<], &-huhuh.",1
"the following is blue.",0
"yes.",1
"the following, the, of the third row is green.",0
"yea.",1
"the following is red.",0
"yea.",1
"and the following is pink, &-eh, pink, purple.",0
"purple, okay.",1
"the, the last, the last ball is purple.",0
"okay.",1
"and then, &+p, I don't know what is the <difference> [>].",0
"<so> [<] &-ehm, have you got &-ehm reflections in these balls?",1
"&-ah, okay, my, my balls is solid, the nine balls are solid, they aren't &+reflec reflected or, <like> [>] a, they, they are not like a mirror.",0
"<&+s> [<], they are not shiny?",1
"&-eh &-eh exactly.",0
"&-oh, mine are all shiny and they all have reflections.",1
"&-ah, okay, all your, all &+yo all the balls of the &+pictu of your picture, are reflecting?",0
"&-ehm, well, each &-eh the balls are reflected in the other balls, &=laughs, &-eh.",1
"okay, &+a, &+pue, okay, <this is the> [>], the difference.",0
"<is that different> [<]?",1
"okay.",1
"okay, well, then, the, the last?",0
"in <Spanish> [>].",0
"<okay> [<].",1
"&-ehm.",1
"yo veo.",0
"that's the cuarta.",0
"deep rosa.",1
"&-ah.",1
"&-ah, <xxx> [>].",0
"<&-ahm> [<].",1
"&-huhuh, <okay> [>].",1
"<&-ah> [>].",1
"&-ah, &-huhuh.",1
"&=laughs.",1
"we are the champions.",0
"&-eh, &=laughs.",1
"&-hm.",1
"pues, I, I want to send you the, the audio file, <xxx> [>].",0
"<yes> [<], &-ehm, yes, I'm really sorry the sound was bad &-ehm.",1
"&+o &+o okay, <then> [>].",0
"<but> [<].",1
"&-eh, thank you very much for all.",0
"thank you, that was great!",1
"thank you, <bye> [>].",0
"<thank you> [<], bye.",1
"bye, bye.",0
"hello?",1
"hello, Name.",0
"hi, &=laughs.",1
"&=laughs.",0
"well, I am Name from Barcelona, &=laughs.",0
"good, I'm Name from London, &=laughs.",1
"&=laughs, I'm <so nervous> [>].",0
"<xxx well> [<] can you hear me well?",1
"yea, yes, <and you> [>]?",0
"<&-oh> [<] good, yea, I can hear you very well too.",1
"okay, <&-hm> [>].",0
"<all right> [<].",1
"&-eh, I don't know &+wher &-eh what are your tasks, I have to &-eh, &-hm, I have some question for you.",0
"okay, I've just gone into the website, <&-ehm> [>].",1
"<&-huhuh> [<].",0
"(be)cause I didn't actually quite &-eh look at the, the tasks.",1
"&-huhuh.",0
"&-ahm, let me just see, okay, <so then it says> [>].",1
"<I can, I> [<], yes, I can explain to you, <what I> [>] have to do, I, I have +/.",0
"<&-oh> [<], okay, I have two options here, one which is for UOC students.",1
"<&-huhuh> [>].",0
"<and the> [<] other one is for <OU, ICD> [>] students.",1
"<yes, okay> [<], yes, I have, I have some questions and then I have four images, two in English and two in Spanish.",0
"okay, all right, so which one do I go to, students &-eh <UO> [>]?",1
"<do you have> [<], do you have any questions forme or not?",0
"&-ahm, well, I kind of don't kow which one I have to click on, (be)cause you click on a different one?",1
"&-eh, I have to, I have to do first, one, two, three, four, five, six, six questions, what?",0
"okay.",1
"<what degree> [>].",0
"<but you xxx look at something> [<] or you just going to tell me?",1
"<vale &-eh> [>].",1
"<&+d do you have> [<] questions or not?",1
"<&-hm> [>].",1
"<&+on only> [<] the pictures, solo las imagenes (.) or do you have questions, too?",0
"in, <in the> [>], in the task one.",0
"<&-hm> [<], I just don't know what I need to do, okay, okay, I can see, I can see, I can see &-oh yea, I can see four pictures, &-oh, yea, yea, <okay> [>], I got it, &=laughs.",1
"<yes, okay, &-huhuh> [<].",0
"all right, do you <want to go ahead> [>]?",1
"<yes, yes> [<].",0
"you can go ahead.",1
"okay, what degree does you study?",0
"what <degree> [>]?",1
"<&-ahm> [<].",0
"I'm doing Open University &-eh it's an open.",1
"&-huhuh.",0
"you know, it's an, it's not &-ehm it's not defined, it's basically you can pick and choose any <courses that> [>] you'd like.",1
"<okay, okay> [<].",0
"and it's &-eh the, the title of my degree is going to be open.",1
"&-huhuh.",0
"so I can, I can, this year I can study Spanish.",1
"&-huhuh.",0
"and writing, and next year I can study cosmic science, and by a chemistry, &=laughs.",1
"&=laughs.",0
"so, you can, you can mix the match, you know?",1
"okay, and the second is, &+wha why does you study Spanish?",0
"why do you study.",1
"&-ah, &+wha why do you study, yes, but <the question> [>], the question here is why does she study Spanish, &=laughs.",0
"<because> [<], &-ah, okay, okay.",1
"<why do xxx> [>].",0
"<so when you> [<] ask me, is why do you study Spanish.",1
"yes, why do you study Spanish?",0
"&=laughs, <this is the question> [>].",0
"<well because> [<] I like it, I &-eh I &+f I went to Spain for the first time &-ahm probably three years ago.",1
"<&-huhuh> [>].",0
"<no> [<], one time I went on a holiday &-ahm but three years ago I went there for a longer <period> [>].",1
"<&-huhuh> [<].",0
"and I fell in love with it, &=laughs.",1
"&=laughs.",0
"and I have &-eh &-hm until last summer, I traveled frequently, maybe once every two years, and I started learning quite intensively because nobody, nobody really wanted, I mean, people had some basic English, <but> [>].",1
"<&-huhuh> [<].",0
"&-hm, as you know, most Spanish people don't like speaking foreign languages, &=laughs.",1
"&=laughs, yes, yes, <really> [>].",0
"<so> [<], so, it was good for me, because I was placed in a room full of Spaniards.",1
"<&-huhuh> [>].",0
"<and> [<] I had to just intensively listen, listen, listen, <like a xxx> [>].",1
"<&=laughs> [<].",0
"it was very good for me, because I had to absorb it, it was very tiring, very very tiring, because &-ah you can imagine, hours and hours and hours of intensive absorption of new material.",1
"&=laughs, <yes> [>].",0
"<&-ehm xxx> [<] my brain was very <very tired, but> [>].",1
"<it is difficult, yes> [<].",0
"it was the best way for me, <&-ehm> [>].",1
"<yes> [<].",0
"you know, just to, delve into the, &-eh different world and not become English, &-ahm, and within months, I started speaking Spanish, without going to any school or anything.",1
"&-huhuh.",0
"&-ah, &-hm, and &+th the people that I was with, all the, you know, all the friends that I've met, they were very enthusiastic to help me and explain any &-hm you know, any doubts that I had, and you know, as <you know> [>], Spanish people are passionate about their language, &=laughs.",1
"<&-huhuh> [<], &=laughs, <and you have> [>], and you have a good level of, of Spanish, I know.",0
"<so> [<], I think so, yes, I can defend myself.",1
"<yes> [>].",0
"<&-uhm> [<], I'm learning now, I've decided to do &-eh a, a course because I want to read literature, and, you know, there's so many nuances which, which are difficult to &-ahm &-ah to understand and so many details like, where's the accent go in, <and the apostrophes and> [>].",1
"<yes, the accent, yes> [<].",0
"and, you know, and, of course, the, the, this, los subjuntivos, &=laughs.",1
"&=laughs.",0
"it's so difficult, it's so difficult, because in English it doesn't <exist, you know> [>].",1
"<yes, yes> [<].",0
"we have one conditional and &+i English is a lot more defined, and a lot more <precise> [>], you know.",1
"<&-huhuh> [<], <yes> [>].",0
"<&-ahm> [<], and in Spanish, it's a lot of maybe, maybe not, <you call me> [>], maybe you don't call me.",1
"<yes, yes> [<], &=laughs.",0
"&-ah, so it's, &+i it's very &-ahm, it's very flowery, it's very poetic, but it's not as <defined as, as English> [>], you know.",1
"<&-huhuh, okay, yes, yes> [<].",0
"and so it's a question of kind of (.) it's not really &-ehm learning by the book, it's more the feel of <it, you know> [>], just, just sitting in, and listening on what situations people use the, the subjunctives, <you know> [>].",1
"<&-huhuh, yes> [<].",0
"but many people don't use it very well, I mean in, in the north, where I stay normally, in <Cantabria> [>].",1
"<&-huhuh> [<].",0
"people don't &-uhm, you know, they have <their own dialect, they have> [>].",1
"<yes, yes> [<].",0
"yea, they, that's how they talk, and they don't really use <&-ahm much> [>] subjunctives.",1
"<yea, subjunctives, yes> [<].",0
"no, they don't.",1
"yes.",0
"they don't, so, I, I guess I shouldn't worry too much about it, but I'd like to be able to know how to use it properly, and then if I want to break the rules, then, so it be, but, I want to know how its done, and of course, reading literature, you know, you have to &-ahm expand your vocabulary beyond the kind of everyday speech.",1
"yes, I, I can speak, I, I, I &-t, I am searching the word and I've, I don't find, found the word I want to, to say.",0
"<&-huhuh> [>].",1
"<when I am> [<], when I am speaking with, with, &+w &-hm with you, I, I can, I can think (.) what &-hm what word I have to say.",0
"<&-huhuh> [>].",1
"<xxx can> [<], if I, if I am writing, yes, but if I am speaking, I can't.",0
"yea, I understand, <I understand> [>].",1
"<so difficult> [<] for me, <because I'm not> [>] I'm not used to speak in English.",0
"<yea, I know> [<], yea, yea, I understand, it's very &-ehm in the last two years, I have taught English in Spain, in &-eh Segovia.",1
"&-huhuh.",0
"and in Madrid, and in the north as well, and this is the very, very common problem, because &+Spa &-eh English, possibly even other foreign languages in Spain, is still taught in a very kind of logical way, on a piece of paper, translating, &-ahm, and, and, you know, I was, for example, in the classes I was seeing, students' &-ehm writing, quite fairly complicated grammatical <structures, you> [>] know.",1
"<&-huhuh> [<].",0
"&-ehm, but I asked them very basic questions like what's your name, and where do you live, and what do you like to do, and they just, they couldn't understand me, <they couldn't hear me> [>].",1
"<yes, yes> [<].",0
"they, they were not, their ears were not &-eh used to hearing the language, you know.",1
"yes.",0
"and language really &+ne needs to be spoken, <you know> [>], it's a xxx.",1
"<yes, yes> [<], it's the only way, yes.",0
"yea.",1
"and another question &=laughs, &-eh, where are you from?",0
"&=laughs.",0
"well, I was born in Poland, <originally> [>].",1
"<&-huhuh> [<].",0
"&-ahm, and I came here as a young girl.",1
"<&=laughs> [>].",0
"<so> [<] I've been living here for nearly two decades.",1
"&-huhuh.",0
"&-ahm, so, and, possibly if, if things go well, I will go to &-ahm Spain, maybe next year to live for a bit.",1
"&=laughs, okay, that's all, do you have any questions or not?",0
"or do &+y do you have the pictures?",0
"I have the pictures, yea, &-ahm, &-t, yea, well, you tell, tell me something about you, tell me where are you <from and xxx> [>].",1
"<yes> [<], I am from Barcelona <and> [>] I am studying multimedia in UOC.",0
"<&-huhuh> [<], &-huhuh.",1
"&-eh, I work in a photographic agency, I am, I am a photographer.",0
"&-oh, &-wow, <excellent> [>].",1
"<yes> [<].",0
"very good.",1
"<and> [>].",0
"<what kind> [<] of things do you like to photograph?",1
"what things I like?",0
"&-hm.",1
"all things, &=laughs, like <I like> [>] I like to do photos all day, &=laughs.",0
"<&-oh really> [<]?",1
"<really> [>]?",1
"<make> [<], it's make photos or do photos?",0
"take photos.",1
"take photos, okay, <yes> [>].",0
"<yea> [<].",1
"tomar fotos, in <Spanish> [>], yes, okay.",0
"<yea, &-hm> [<].",1
"I love take photos all day, &=laughs.",0
"and so you don't, you don't have any preference whether they are portraits <or> [>]?",1
"<okay> [<].",1
"all over the world, &=laughs.",0
"very good, <very> [>] good.",1
"<yes> [<].",0
"and, so, do you receive work from kind of advertising agencies?",1
"or individuals or?",1
"&-eh, yes, &-ah, I &+t I work in an, in a photographic agency that send, sells photos to &-ehm &-eh all kind of enterprises.",0
"&-huhuh, <it's good> [>]!",1
"<to> [<] yes, to <magazines> [>].",0
"<and so you> [<].",1
"magazines or &+p publicist, or, <whatever> [>].",0
"<&-huhuh> [<], &-huhuh, and so, do you have a studio in, in your, in your work on?",1
"yes, and &-ah I retouch the images too, <and> [>].",0
"<&-huhuh> [<].",1
"improve the colour and the contrast and.",0
"&-wow, <that's excellent> [>].",1
"<and this kind of thing> [<].",0
"do you use photoshop for that?",1
"yes, yes, photoshop or gimp is a <a> [>] free, free software, do you know?",0
"<yea> [<], yes, (be)cause I'm using Linux.",1
"yes, &-huhuh.",0
"and so, I have a lot of the programmes which are not from Windows, well, in fact, I use two operating systems, I use Windows, <and> [>].",1
"<&-huhuh> [<], <&-huhuh> [>].",0
"I use Linux as well, <so> [<] &-eh some things, for example, the Open University materials, they're only compatible with Windows.",1
"&-huhuh.",0
"&-ahm, so I have to &-ah restart the computer and go to &-ahm Windows.",1
"&-huhuh.",0
"but, in general, I prefer Linux.",1
"yes.",0
"because it's a, I just support the philosophy more <and the> [>] they have better software, I think.",1
"<&-hm, yes> [<], sí, yes, free and, and creative &+cromo commons and.",0
"yes, yea, and, and, you know, I like the idea that people contribute to <it> [>].",1
"<yes, yes> [<].",0
"there are a lot of people who write the software and they spread, you know, the, the work around a for the, for the users, and I think that's much better than the.",1
"yes.",0
"&-hm, you know, big multibillion <dollar Windows> [>], &=laughs.",1
"<yes, yes> [<] me too, me too, and then, if you want &-eh we can begin with the pictures and you, do you want to begin with your picture or?",0
"with, first is English and the second is in Spanish, do you <want xxx> [>]?",0
"<that's right> [<], yea, so the first one, it says discuss this picture in <English> [>], find the difference.",1
"<&-huhuh> [<], yes, <let's, let's> [>] start?",0
"<okay> [<], do you want to do it in English?",1
"okay, let's go, &-ehm, I see &-ah I see a photo, is a picture of the street.",0
"<&-huhuh> [>].",1
"<where> [<] they appear some motorbikes.",0
"&-huhuh.",1
"parked, four motorbikes, I can see.",0
"and, the centre of the picture, the first one is red and black, and behind this, there's a golden one.",0
"&-huhuh.",1
"and behind the golden, there is a red and black motorbike, as the first one.",0
"&-huhuh.",1
"and the last motorbike is completely red.",0
"&-huhuh.",1
"and, on the right hand side of the motorbike, I can see a, a stoplight and a tree.",0
"traffic light.",1
"<&-oh, no> [<], it's <a stop sign> [>].",1
"<it's, yes, yes> [<], stop sign, and in the upper right hand corner, there's a sportive red car.",0
"sports car.",1
"sports car?",0
"&-huhuh, <red> [>].",0
"<&-ah, did you> [<] say <red> [>]?",1
"<red> [<], <red> [>].",0
"<&-hm> [<], really?",1
"yes, my car is red, &=laughs.",0
"&-oh, &-wow!",1
"<and yours are> [>]?",0
"<so hang up> [<], xxx to (be)cause +/.",1
"is the first difference, this?",0
"&-ah, okay, so, basically, we have two different sets of pictures, so my car is silver.",1
"what colour is your car?",0
"silver.",1
"silver!",0
"okay, silver, plata, okay, <silver> [>].",0
"<&-huhuh> [<], &-huhuh.",1
"and do you have &+m four motorbikes?",0
"this is what I'm thinking, (be)cause I think I only have three.",1
"yes, if you can see &-eh, in the background, there are four.",0
"I only &+s &-oh, maybe, but the one, the fourth one is well hidden, I was going to <say well you've got very good eyes> [>].",1
"<yes, it's hidden, yes> [<], yes.",0
"I was going to say you have very good eyes, because I could only see three.",1
"&=laughs.",0
"but, yes, maybe, it's fourth one there.",1
"yes, <and> [>].",0
"<okay> [<].",1
"and across the street, at the top of the images, I see two people, maybe two people.",0
"&-huhuh.",1
"a woman with a dress and a man, maybe?",0
"I cannot see it very well because the picture is small.",0
"yea, <it's not> [>].",1
"<do you see> [<] some persons there, <or not> [>]?",0
"<I see> [<] &-ahm, I see just one person.",1
"one?",0
"yes, I don't know, one or two, one, <one girl> [>] with a, with a dress, yes?",0
"<I xxx> [<].",1
"yea, I can't, yea, I think it looks like a dress, I, I, in the beginning I thought she, she was holding a baby or something, <she was holding xxx> [>].",1
"<&-oh, yes, maybe, maybe> [<], yes, maybe, <&-hm> [>].",0
"<but> [<] I think it's just the, the plants that are sticking <behind> [>] to that.",1
"<&-oh> [<], yes, yes, and between the traffic sign &+a and &-ah this person are a great column, column?",0
"yea, it's probably a monument of <some sort> [>].",1
"<yes> [<], and behind the column, the traffic sign and people, I see a park, no?",0
"&-huhuh.",1
"a trees, and and, I think the difference is the car, no?",0
"the colour of the car.",0
"I think <so> [>].",1
"<and> [<] nothing else.",0
"let me just see if I can open the other document.",1
"yes.",0
"&-oh, yea.",1
"is the car?",0
"yea, I think the motorbikes are the same, &-eh the car is different.",1
"okay, okay.",0
"and yours, yea, the red car looks &-eh sporty, whereas this <over is &-eh> [>] .",1
"&=laughs.",0
"&-huhuh.",0
"<xxx cachorro> [<], &=laughs.",1
"<xxx> [<].",1
"beige, <vale> [>].",1
"&=laughs, <vale> [>], vale.",1
"&-hm.",1
"&=laughs.",0
"<&-ah, &-huh> [<].",1
"<&-hm> [<].",1
"&-t, okay.",0
"&=laughs.",1
"<venga> [<], let's go, &=laughs, this is mine, &=laughs, a ver, &-ahm, I think the entire picture is done with a three d programme.",0
"&-huhuh.",1
"and this picture, I see a chiquet background.",0
"checked.",1
"checked <background> [>].",0
"<&-huhuh> [<].",1
"with black and white squares.",0
"&-huhuh.",1
"and at the bottom too, as a chess board.",0
"&-huhuh, chess.",1
"chess board, okay.",0
"chess.",1
"chest, chest board.",0
"no, it's &+n, it's not chest.",1
"&-huhuh.",0
"&-hm chest is pecho, chess.",1
"chess, <okay> [>].",0
"a chess, okay, thanks, &-eh, in front of, I see nine spheres, &-eh, wiith a +/.",0
"sphere, <sphere> [>].",1
"<spheres> [<]? feedback by ST110.",0
"sphere.",1
"sphere? speaker.",0
"&-huhuh.",1
"with different +/.",0
"or balls.",1
"or <balls> [>], balls.",0
"<a ball> [<], &-huhuh.",1
"with different colours.",0
"&-huhuh.",1
"&-ah, in the upper left hand, there's a green &+sph &+sph &-eh balls, &=laughs, ball.",0
"yea, or sphere, sphere.",1
"a sphere.",0
"and green, next to this, to the right, there is a blue one.",0
"&-huhuh.",1
"and next to this, a red one.",0
"&-huhuh.",1
"below this, the red, there is a blue ball.",0
"&-huhuh.",1
"and next to this, to the left, there is a yellow one.",0
"<&-huhuh> [>].",1
"<in the> [<] centre of the image.",0
"&-huhuh.",1
"&-hm, yellow or gold, I don't know, &-eh, next to this, there is a violet or lilac <&-eh ball> [>].",0
"<lilac> [<], <it looks more> [>] purple to me, lilac, it's more like lavender.",1
"<lilac ball> [<], <okay, okay> [>].",0
"<lilac is much> [<] much softer <shade> [>].",1
"<okay> [<], <this is> [>] violet.",0
"<this is, this> [<] is purple, this is more <purple> [>].",1
"<purple> [<], okay, <xxx> [>].",0
"<&-oh> [<], maybe that's the difference, I'm not sure.",1
"&-oh yes, this is, this is dark.",0
"<&-huhuh> [>].",1
"<this is dark> [<], <purple maybe> [>].",0
"<yea, that's> [<] purple, <yea> [>].",1
"<okay> [<], and &-ehm below this, there &+i a, there is a green ball, and next to this, to the right, there is a red one.",0
"<&-huhuh> [>].",1
"<and> [<] the next to this ball, there is the last ball, is &-ehm purple too.",0
"&-huhuh.",1
"and that's all.",0
"&-huhuh.",1
"do you have any difference with this?",0
"and what's the background?",1
"the background is, is, is the same &+l &-eh as in the bottom, this a a checked background, <with black and> [>] white squares.",0
"<xxx> [<], black and white squares, yea, I think that's all I have. is searching for ST110's image.",1
"I don't see <any difference> [>].",1
"<&-oh> [<], do you have, do you have &-ehm, the, the balls are like &-eh mirrors.",0
"&-oh, yea, shiny.",1
"<yes, shiny, yes, yes> [>], yes.",0
"<they have a reflection on them> [<].",1
"<this is the difference> [>].",0
"<and yours don't> [<]?",1
"mine, &-ehm, &+mi &-eh these balls of, of mine are solid.",0
"matt.",1
"matt, <okay> [>].",0
"<&-hm> [<], how do say matt in Spanish?",1
"<mate> [<], &-huhuh, &-eh, okay.",1
"and let's go to the last, your image, tu imagen.",0
